;Von;Bis;Amp
96;8.0;8.083333333333334;0.04176748386355121
97;8.083333333333334;8.166666666666666;0.04080685234632359
98;8.166666666666666;8.25;0.0401919796825505
99;8.25;8.333333333333334;0.041499749335808446
100;8.333333333333334;8.416666666666666;0.04088920147630563
101;8.416666666666666;8.5;0.037967788537708075
102;8.5;8.583333333333334;0.03984540751558296
103;8.583333333333334;8.666666666666666;0.03830037963900094
104;8.666666666666666;8.75;0.036204940143689204
105;8.75;8.833333333333334;0.03904758631205812
106;8.833333333333334;8.916666666666666;0.03750897069041861
107;8.916666666666666;9.0;0.03834305772140935
108;9.0;9.083333333333334;0.037961982165361806
109;9.083333333333334;9.166666666666666;0.036140124237882765
110;9.166666666666666;9.25;0.0326444433089391
111;9.25;9.333333333333334;0.03250030775911986
112;9.333333333333334;9.416666666666666;0.032820455701099205
113;9.416666666666666;9.5;0.03372131238048202
114;9.5;9.583333333333334;0.03702923046352299
115;9.583333333333334;9.666666666666666;0.04094957692579058
116;9.666666666666666;9.75;0.03903622354303621
117;9.75;9.833333333333334;0.03806964800036981
118;9.833333333333334;9.916666666666666;0.0338235982139816
119;9.916666666666666;10.0;0.03929587266255662
120;10.0;10.083333333333334;0.04227620393843698
121;10.083333333333334;10.166666666666666;0.036670702229299364
122;10.166666666666666;10.25;0.04018037598959677
123;10.25;10.333333333333334;0.040105127478445995
